"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"3222","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","97173","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2023-04-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"3223","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","97076","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2023-03-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"3224","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","96779","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2022-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"3225","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","96645","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2022-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"3226","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","96580","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2022-08-10,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"3227","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","96487","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2022-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"3228","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","96330","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2022-06-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"3229","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","96135","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2022-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"3230","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","95883","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2021-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"3231","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","95796","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2021-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"3232","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","95677","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2021-07-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"3233","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","95521","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2021-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"3234","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","95412","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2021-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"3235","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","95142","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2020-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"3236","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","94971","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2020-08-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"3237","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","94772","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2020-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"3238","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","94652","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2020-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"3239","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","94469","0000000134","Onde OFB","1","Ecoulement visible",2.07870208,49.194038551,2020-05-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"3240","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","91352","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2019-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"3241","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","90610","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2019-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"3242","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","89410","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2019-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"3243","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","88554","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2019-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"3244","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","87753","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2019-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"3245","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","84002","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2018-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"3246","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","82613","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2018-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"3247","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","81517","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2018-07-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"3248","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","80317","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2018-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"3249","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","79753","0000000134","Onde OFB","1","Ecoulement visible",2.07870208,49.194038551,2018-05-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"3250","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","76458","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2017-09-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"3251","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","75006","0000000134","Onde OFB","1f","Ecoulement visible faible",2.07870208,49.194038551,2017-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"3252","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","74203","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2017-07-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"3253","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","73004","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2017-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"3254","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","72156","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2017-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"3255","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","67536","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2015-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"3256","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","67392","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2015-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"3257","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","67322","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2015-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"3258","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","66977","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2015-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"3259","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","66926","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2015-05-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"3260","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","65656","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2014-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"3261","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","64858","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2014-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"3262","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","63766","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2014-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"3263","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","63061","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2014-06-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"3264","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","62255","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2014-05-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"3265","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","1183","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2013-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"3266","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","1082","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2013-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"3267","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","896","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2013-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"3268","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","836","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2013-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"3269","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","757","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2013-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"3270","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","669","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2012-10-23,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2012
"3271","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","592","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2012-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"3272","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","474","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2012-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"3273","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","340","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2012-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"3274","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","228","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2012-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"3275","H2260003","Clos-Robert","95","Val-d'Oise","95059","BERVILLE","11","Ile-de-France","03","Seine-Normandie","H2269000","Le Sausseron","76","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.07870208,49.194038551,2012-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"3276","H2260004","Vallée des prés","95","Val-d'Oise","95611","THEUVILLE","11","Ile-de-France","03","Seine-Normandie","H2269200","Le ru de la Vallee des Pres","104076","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.080092954,49.148660537,2025-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"3277","H2260004","Vallée des prés","95","Val-d'Oise","95611","THEUVILLE","11","Ile-de-France","03","Seine-Normandie","H2269200","Le ru de la Vallee des Pres","102873","0000000134","Onde OFB","1","Ecoulement visible",2.080092954,49.148660537,2025-08-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"3278","H2260004","Vallée des prés","95","Val-d'Oise","95611","THEUVILLE","11","Ile-de-France","03","Seine-Normandie","H2269200","Le ru de la Vallee des Pres","101868","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.080092954,49.148660537,2025-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"3279","H2260004","Vallée des prés","95","Val-d'Oise","95611","THEUVILLE","11","Ile-de-France","03","Seine-Normandie","H2269200","Le ru de la Vallee des Pres","100778","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.080092954,49.148660537,2025-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
